gt,pmap,accuracy,f1 score
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_294_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_294_final_crop_ds2_predictions.h5,0.974587822265625,0.8015994700387566
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_435_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_435_final_crop_ds2_predictions.h5,0.9882137847277318,0.8167601078513548
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_441_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_441_final_crop_ds2_predictions.h5,0.9834328325180358,0.7263878542802036
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_511_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_511_final_crop_ds2_predictions.h5,0.980912789964072,0.8596717320027925
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_522_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_522_final_crop_ds2_predictions.h5,0.981245195284411,0.8022070622318175
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_590_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_590_final_crop_ds2_predictions.h5,0.963777259306671,0.8015842712894937
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_593_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_gcr_noise/N_593_final_crop_ds2_predictions.h5,0.9460574877290899,0.7928145476452294
