gt,pmap,accuracy,f1 score
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_294_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_294_final_crop_ds2_predictions.h5,0.955710751953125,0.7153025553673172
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_435_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_435_final_crop_ds2_predictions.h5,0.796550673682756,0.21735139063508124
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_441_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_441_final_crop_ds2_predictions.h5,0.8224235835697111,0.20919145381576146
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_511_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_511_final_crop_ds2_predictions.h5,0.9729406291713985,0.8187020330415131
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_522_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_522_final_crop_ds2_predictions.h5,0.9330100510492667,0.5430562027124783
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_590_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_590_final_crop_ds2_predictions.h5,0.9584437470319823,0.7973748894184619
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_593_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr_all/N_593_final_crop_ds2_predictions.h5,0.9390983478802992,0.7913425536316192
