gt,pmap,accuracy,f1 score
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_294_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_294_final_crop_ds2_predictions.h5,0.97535365234375,0.8031439935548892
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_435_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_435_final_crop_ds2_predictions.h5,0.9875991725313336,0.8043822026303808
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_441_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_441_final_crop_ds2_predictions.h5,0.9820775615442744,0.7075917995872504
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_511_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_511_final_crop_ds2_predictions.h5,0.9804995118841273,0.8546901022080903
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_522_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_522_final_crop_ds2_predictions.h5,0.9791318698377522,0.7839883258198259
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_590_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_590_final_crop_ds2_predictions.h5,0.963445749798691,0.7936987431511877
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_593_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_bce_cgr/N_593_final_crop_ds2_predictions.h5,0.9483502924237026,0.7959563892635533
