gt,pmap,accuracy,f1 score
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_294_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_294_final_crop_ds2_predictions.h5,0.9741400553385416,0.8090477086818716
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_435_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_435_final_crop_ds2_predictions.h5,0.9833724177561083,0.7723336553611951
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_441_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_441_final_crop_ds2_predictions.h5,0.9260830382912095,0.385865722149461
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_511_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_511_final_crop_ds2_predictions.h5,0.979590387769875,0.8595949575949003
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_522_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_522_final_crop_ds2_predictions.h5,0.9765191858525192,0.7714297445896358
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_590_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_590_final_crop_ds2_predictions.h5,0.9639890157537216,0.816584319907659
/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/N_593_final_crop_ds2.h5,/export/home/lcerrone/Datasets/TUM_Ovules_Dataset/Ovules_test_final/unet_ds2x_dice_gcr/N_593_final_crop_ds2_predictions.h5,0.9476574313224875,0.8104299147367229
